2019-10-29 16:31:00 6740 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:31:05 6850 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:31:10 6910 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:31:15 6830 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:31:20 6760 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:31:25 6470 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:31:30 6930 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:31:35 5840 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:31:40 6010 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:31:45 6210 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:31:50 5890 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:31:55 6690 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:32:00 6390 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:32:05 6100 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:32:10 6270 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:32:15 6830 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:32:20 6120 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:32:25 6010 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:32:30 6140 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:32:35 5850 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:32:40 6120 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:32:45 6350 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:32:50 6020 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:32:55 6360 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:00 6460 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:05 6210 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:10 5890 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:15 5960 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:20 6460 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:25 6170 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:30 6070 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:33:35 6050 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:33:40 6000 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:33:45 5970 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:33:50 6600 -0400,gps,41.70222898611316,-86.23391795607078,65,1
